"review_id","patchset_id","patch_id","file_path","line_number","posted_timestamp","author_email","author_type","text","yngve","frazier","pdensity","cdensity","pct_neg_tokens","pct_neu_tokens","pct_pos_tokens","pct_nne_tokens","min_politeness","max_politeness","min_formality","max_formality","num_tokens","num_sentences","has_doxastic","has_epistemic","has_conditional","has_investigative","has_uncertainty","comment_type"
21355004,26001,27004,"chrome/browser/media_galleries/fileapi/scanning_file_validator.h",23,2013-08-05 14:05:30,"developer_352","reviewer","No need for this method.",1.66666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0,0,0,0,0.406998474939147,0.406998474939147,0.0259518496373681,0.0259518496373681,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
753223003,40001,50001,"examples/js/main.js",16,2014-11-24 19:13:15,"developer_1755","reviewer","?",0,0,0,0,0,0,0,0,0.439007418522547,0.439007418522547,0.0138036297538262,0.0138036297538262,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
32003002,1,10001,"pkg/http_server/README.md",8,2013-10-21 05:00:05,"developer_3225","reviewer","Long line.",1,0.666666666666667,0,0,0,0,0,0,0.439007418522547,0.439007418522547,0.259520034808654,0.259520034808654,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
88783002,20001,30007,"runtime/lib/isolate_patch.dart",251,2013-11-27 06:41:28,"developer_46","reviewer","Could we add this to the head of the queue instead of at the end?
",2.5,0.78125,0.4375,0.5,1,0,0,1,0.534838726138847,0.534838726138847,0.0190965386223707,0.0190965386223707,16,1,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
130983003,180001,190002,"google_apis/gcm/gcm_client_impl.cc",53,2014-01-23 16:20:35,"developer_3634","reviewer","nit: handle default",1,1.375,0.25,0,0,0,0,0,0.439007418522547,0.439007418522547,0.00102181182945282,0.00102181182945282,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
9317079,1,41,"chrome/browser/resources/file_manager/js/image_editor/media_controls.js",241,2012-02-03 10:48:34,"developer_3207","reviewer","As I remember, {number=} is exactly what you need.",2.78571428571429,0.75,0.428571428571429,1.5,1,0,0,1,0.542752240892091,0.542752240892091,0.0838994781751969,0.0838994781751969,13,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
6894046,12002,13001,"content/gpu/omx_video_decode_accelerator.cc",797,2011-04-28 18:37:21,"developer_1767","reviewer","indent",0,0,0,0,0,0,0,0,0.439007418522547,0.439007418522547,0.12277469640854,0.12277469640854,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
6737035,10011,8004,"chrome/browser/automation/testing_automation_provider.h",1039,2011-04-04 17:38:27,"developer_2090","reviewer","append 's' to the method name",1.42857142857143,0.714285714285714,0.285714285714286,1,0,0,0,0,0.439537475777536,0.439537475777536,0.0204131568202571,0.0204131568202571,7,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
2338793002,1,10002,"src/isolate.h",1445,2016-09-13 09:40:56,"developer_2886","reviewer","nit: Maybe add an empty line?",2,0.8125,0.25,5,0,0,0,0,0.439007418522547,0.439007418522547,0.014330378876068,0.014330378876068,8,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
9390018,13001,14004,"chrome/browser/extensions/api/declarative/url_matcher.cc",565,2012-02-15 17:45:18,"developer_4364","reviewer","s/URLMatcherCondition/SubstringPattern, right?",1.5,0.75,0,0,0,0,0,0,0.491075488342545,0.491075488342545,0.000503036096095477,0.000503036096095477,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
247663003,20001,30014,"chrome/browser/resources/chromeos/set_time.js",132,2014-04-23 13:51:45,"developer_4391","reviewer","needs a @param",0.666666666666667,1.16666666666667,0.333333333333333,2,0,0,0,0,0.439007418522547,0.439007418522547,0.00184247137095395,0.00184247137095395,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
10695073,8003,4009,"remoting/host/host_mock_objects.h",29,2012-07-09 14:13:59,"developer_4514","reviewer","please mark as virtual and OVERRIDE",1.16666666666667,0.916666666666667,0.666666666666667,2,0,0,1,1,0.5,0.5,0.230026241891507,0.230026241891507,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
355293003,20001,30003,"net/quic/quic_client_session_test.cc",203,2014-07-01 19:00:14,"developer_177","reviewer","
Nit: why don't we just do

  ASSERT_TRUE(details.cert_verify_result.verified_cert);

If you make this change, make the same change to the next unit test.",2.88888888888889,0.9375,0.344827586206897,1.88888888888889,1,0,0,1,0.348808661414809,0.521373122110552,0.000385042408954983,0.720676680935653,29,3,FALSE,FALSE,TRUE,FALSE,TRUE,"acted-upon"
2191543003,80001,90003,"content/browser/frame_host/navigation_entry_impl.cc",857,2016-08-01 17:04:25,"developer_3616","reviewer","nit: Drop ""for""",1.16666666666667,0.916666666666667,0.333333333333333,2,0,0,0,0,0.439007418522547,0.439007418522547,0.00392571715949352,0.00392571715949352,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
9667016,21004,16018,"net/socket/client_socket_pool_base_unittest.cc",397,2012-03-19 14:43:35,"developer_4530","reviewer","Think going front to back is much clearer.  Wasn't able to figure out how this test worked until I realized the second failing job you push onto the vector is for the third socket request, not the second.",3.06060606060606,0.944444444444444,0.452380952380952,1.78571428571429,0.785714285714286,0,0.214285714285714,1,0.439007418522547,0.569673192595921,0.0604652566334519,0.19094319499833,42,2,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1884553003,80001,90001,"cc/output/gl_renderer.cc",1045,2016-05-04 17:32:22,"developer_978","reviewer","Are there limits on the size that is supported here? Like, very big textures now becoming ~2-4 times as big?",3.07692307692308,1.09090909090909,0.45819397993311,1.625,0,0,0,0,0.439007418522547,0.479081671124446,0.04628541629815,0.590437300721421,23,2,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
1883813002,30007,60004,"webrtc/base/rtccertificategenerator.cc",108,2016-04-14 07:54:05,"developer_812","reviewer","If |expires_ms| is less than 1000, we will get an expired certificate, right?
Is that OK?

Consider returning an error (nullptr) in that case.",3.38888888888889,1,0.365591397849462,1.16666666666667,0.870967741935484,0,0,0.870967741935484,0.462087562505652,0.520905910250453,0.0113601760477381,0.414419487170222,31,3,FALSE,FALSE,TRUE,FALSE,TRUE,"not (known to be) acted-upon"
1904753002,60001,70007,"ui/views/controls/button/menu_button.cc",24,2016-04-26 01:05:57,"developer_2078","reviewer","is this still needed?",1.4,0.4,0.6,3,0,0,0,0,0.43243816574664,0.43243816574664,0.00335564576694936,0.00335564576694936,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
1527173002,20001,30001,"src/IceClFlags.h",424,2015-12-17 15:31:07,"developer_4188","reviewer","80-col",0,0,0,0,0,0,0,0,0.439007418522547,0.439007418522547,0.0947854097051978,0.0947854097051978,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
689633003,1,10003,"gpu/command_buffer/common/gles2_cmd_utils_implementation_autogen.h",16,2014-10-29 18:21:21,"developer_956","reviewer","
Or is it the case that the order of entries in this file is essentially random?
",2.82352941176471,0.735294117647059,0.411764705882353,1,0,0,0,0,0.422879181605395,0.422879181605395,0.0421207851101322,0.0421207851101322,17,1,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
12222004,1,2,"chrome/browser/ui/webui/options/chromeos/bluetooth_options_handler.cc",413,2013-02-06 19:15:46,"developer_4391","reviewer","optional nit: remove curlies",1.4,1.1,0.2,0,0,0,0,0,0.439007418522547,0.439007418522547,0.0238309425162299,0.0238309425162299,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
137213011,1,10001,"bootstrap/win/win_tools.bat",50,2014-02-10 16:35:19,"developer_4198","reviewer","Why this?",1,1,0.666666666666667,0,0,0,0,0,0.305827893530377,0.305827893530377,0.00154194656048268,0.00154194656048268,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
2005553003,20001,30001,"core/fpdfapi/fpdf_parser/cpdf_data_avail.cpp",1716,2016-05-23 12:23:45,"developer_1354","reviewer","fourth time.",1,0.666666666666667,0,0,0,0,0,0,0.440208738937026,0.440208738937026,0.0334166266450373,0.0334166266450373,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
2009453002,280001,290027,"content/public/browser/content_browser_client.h",599,2016-06-03 05:54:45,"developer_4371","reviewer","We need comment.",1.25,1.125,0.25,2,1,0,0,1,0.472486212975674,0.472486212975674,0.0613649049178626,0.0613649049178626,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
16023021,1,2,"tools/bisect-perf-regression.py",1075,2013-05-28 19:16:07,"developer_2447","reviewer","Nit: args are in the wrong order here",1.55555555555556,0.944444444444444,0.222222222222222,3,0,0,0,0,0.452630915036213,0.452630915036213,0.0251373888607405,0.0251373888607405,9,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
12834008,5001,4002,"chrome/test/functional/perf_endure.py",13,2013-03-21 19:08:37,"developer_3059","reviewer","mention that the above 2 env variables are required only if ""DEEP_MEMORY_PROFILE_UPLOAD"" is specified.",2.64705882352941,0.676470588235294,0.411764705882353,2.5,1,0,0,1,0.449490746282324,0.449490746282324,0.79844012762556,0.79844012762556,17,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
260083007,140001,150006,"chrome/browser/resources/chromeos/network/network_config.js",110,2014-05-21 17:22:28,"developer_1528","reviewer","This document needs to be updated.",1.71428571428571,1.14285714285714,0.571428571428571,2,0,0,0,0,0.397666053392245,0.397666053392245,0.239290444675107,0.239290444675107,7,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
164076,1,4,"net/url_request/url_request_unittest.h",390,2009-08-06 14:56:32,"developer_330","reviewer","instead of adding a new function, can we just modify the other one to take two more arguments and use default values?",3.70833333333333,0.625,0.458333333333333,1.44444444444444,1,0,0,1,0.465193242960836,0.465193242960836,0.391627438891164,0.391627438891164,24,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
444433002,1,10001,"src/utils/SkTextureCompressor_ASTC.cpp",802,2014-08-05 13:30:00,"developer_1430","reviewer","extra space after ',' ?",3,0.571428571428571,0.142857142857143,2,0,0,0,0,0.358818191659989,0.358818191659989,0.0108905721639293,0.0108905721639293,7,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1363573002,640001,650039,"webrtc/call.h",19,2015-10-15 09:58:22,"developer_595","reviewer","Is this really needed in this header?

It would be good to not include these ""itnernal"" files in an API file like this.",2.68421052631579,0.8125,0.518518518518518,1.09090909090909,0.703703703703704,0,0,0.703703703703704,0.332112796421818,0.5,0.00795733328659087,0.894481197817124,27,2,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
1767893002,60001,70001,"src/js/typedarray.js",214,2016-03-08 15:05:39,"developer_2299","reviewer","
Fine to leave for now since you're not touching it anymore.",2.07692307692308,1.07692307692308,0.461538461538462,1.4,1,0,0,1,0.413908683792755,0.413908683792755,0.49081638466195,0.49081638466195,13,1,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
145953005,40001,50004,"content/public/android/java/src/org/chromium/content/browser/ContentViewCore.java",397,2014-01-28 19:00:58,"developer_1487","reviewer","
Oh, need a comment then :)",2.5,0.5,0.25,1.5,0,0,0,0,0.510856541922477,0.510856541922477,0.0546458428189305,0.0546458428189305,8,1,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
1909073002,20001,30006,"appengine/logdog/coordinator/endpoints/logs/service.go",49,2016-04-28 16:45:29,"developer_242","reviewer","log err?",1,0.666666666666667,0.333333333333333,0,0,0,0,0,0.439007418522547,0.439007418522547,0.0039558602414046,0.0039558602414046,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
1140153005,380001,390006,"base/i18n/message_formatter.cc",121,2015-07-30 19:21:50,"developer_1194","reviewer","msg_string",0,0,1,0,0,0,0,0,0.439007418522547,0.439007418522547,0.034602436219498,0.034602436219498,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
9508005,6001,7001,"dbus/end_to_end_async_unittest.cc",322,2012-02-29 19:23:46,"developer_3555","reviewer","
I see. Then let's remove this test. 

A better way to test this is to check if ObjectProxy rejects  signals from wrong senders, but we don't have ability to observe the behavior from outside.",3.86666666666667,1.16666666666667,0.5,1.57142857142857,0.75,0,0.075,0.825,0.384184629218637,0.533153452985658,0.00811850273460801,0.926808615125089,40,3,FALSE,FALSE,FALSE,TRUE,TRUE,"not (known to be) acted-upon"
10829056,9001,1007,"chrome/browser/chromeos/gdata/drive_api_parser_unittest.cc",81,2012-07-30 12:34:33,"developer_3555","reviewer","ASSERT_EQ",0,1,0,0,0,0,0,0,0.439007418522547,0.439007418522547,0.0714483980655434,0.0714483980655434,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
7825010,12031,4010,"chrome/browser/chromeos/login/enrollment/enterprise_enrollment_screen.cc",220,2011-09-05 10:38:56,"developer_2171","reviewer","To further simplify, can we initialize |metric| to kMetricEnrollmentPolicyFailed and move the handling of special cases to the switch above?",3.41666666666667,0.75,0.458333333333333,1,1,0,0,1,0.514101037500892,0.514101037500892,0.950997569765266,0.950997569765266,22,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
8465017,1,2,"chrome/app/policy/policy_templates.json",1438,2011-11-10 14:54:23,"developer_1031","reviewer","can we change this to

...all sites either from the 'DefaultCookiesSetting' policy if it is set, or the user's personal configuration otherwise.",3.39130434782609,1.1,0.394524959742351,0.769230769230769,0,0,0,0,0.487049214320225,0.493445273054608,0.00531517715565488,0.7026143880462,27,2,FALSE,FALSE,TRUE,FALSE,TRUE,"acted-upon"
11485022,1,3,"chrome/browser/ui/views/bookmarks/bookmark_menu_controller_views.h",84,2012-12-11 10:59:43,"developer_1622","reviewer","when you wrap each param on its own line.",2,0.85,0.5,0.8,0,0,0,0,0.512820602056012,0.512820602056012,0.109201953984623,0.109201953984623,10,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
10533086,19001,20012,"chrome/browser/ui/views/browser_action_view.h",111,2012-07-02 18:41:34,"developer_4724","reviewer","Why are you changing all these indents?",1.875,0.6875,0.5,0.75,1,0,0,1,0.238885347952923,0.238885347952923,0.0618969106519786,0.0618969106519786,8,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
8873039,10004,11005,"chrome/common/zip_reader.h",159,2011-12-13 00:23:08,"developer_3555","reviewer","Unused? I guess you wanted to factor out the loop in ExtractCurrentEntry* into this function, but turned out it's not worth doing it, which I agree. :)",4.4,0.95,0.380808080808081,1,0.878787878787879,0,0,0.878787878787879,0.439007418522547,0.627175118541232,0.00339491940674463,0.0235837168636902,33,3,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
6509006,6001,7002,"chromeos/process.cc",43,2011-02-25 14:20:16,"developer_842","reviewer","fork or exec?",1.5,1,0.25,2,0,0,0,0,0.439007418522547,0.439007418522547,0.0108072755227211,0.0108072755227211,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
9355054,19,4009,"net/base/file_stream_posix.cc",369,2012-02-21 17:37:53,"developer_1070","reviewer","Should we add DCHECKs that on_io_complete_ is NULL?",2.4,1.1,0.4,1.25,1,0,0,1,0.489241757457833,0.489241757457833,0.010600288068581,0.010600288068581,9,1,FALSE,FALSE,TRUE,FALSE,TRUE,"acted-upon"
675943002,60001,70001,"chrome/chrome_browser.gypi",3401,2014-10-27 14:07:22,"developer_3181","reviewer","please have reviewer from Moscow team for this. rest lgtm.",2,1.05555555555556,0.333333333333333,2.33333333333333,0,0,0.75,0.75,0.439007418522547,0.486064871457723,0.0367365805971471,0.428531957855138,12,2,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
1676653002,20001,30009,"tools/metrics/rappor/rappor.xml",54,2016-02-05 16:31:09,"developer_1924","reviewer","It seems redundant to include both the underlying probabilities, and the overall noise level.  Can we drop the prior if we're going to be including the latter?",2.875,0.966666666666667,0.354838709677419,1.15384615384615,0.516129032258065,0,0,0.516129032258065,0.329994239866993,0.505670357331743,0.0235701994990359,0.966274172402623,31,2,FALSE,TRUE,TRUE,FALSE,TRUE,"not (known to be) acted-upon"
264393002,1,10001,"Source/platform/heap/Heap.cpp",283,2014-05-06 23:00:38,"developer_1044","reviewer","Is this enough? Does this cover LargeHeapObjects?",1.8,0.7,0.444444444444444,2.5,0,0,0,0,0.426265698601263,0.440625978113849,0.00344802262834121,0.00495285782637556,9,2,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
1785713005,20001,30019,"webrtc/base/copyonwritebuffer_unittest.cc",45,2016-03-18 01:27:11,"developer_2371","reviewer","
Right. Thanks.",0.5,0.5,0.25,0,0,0,0,0,0.439007418522547,0.561493030926375,0.0343011929012431,0.103453474513119,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
2193563002,80001,90009,"ash/autoclick/common/autoclick_controller_common.h",61,2016-08-15 15:27:00,"developer_1622","reviewer","Can touch/gesture/scroll be removed and instead call cancel?",2.11111111111111,0.833333333333333,0.777777777777778,3,1,0,0,1,0.439007418522547,0.439007418522547,0.264114622764805,0.264114622764805,9,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
2375833002,20001,30002,"third_party/WebKit/Source/bindings/core/v8/V8PerformanceObserverCallback.h",31,2016-09-28 02:05:28,"developer_2263","reviewer","
PerformanceObserver::shouldBeSuspended is going to use their own m_scriptState to extract the execution context, and no longer need PerformanceObserverCallback to define getExecutionContext(), IIUC.

It's good to have a TODO comment to remove this member function entirely.
",4,0.933333333333333,0.311363636363636,2.36363636363636,0.659090909090909,0,0,0.659090909090909,0.335020277736854,0.5,0.213037935230205,0.932669475833067,44,2,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1867993002,40001,50003,"remoting/client/jni/opensles_audio_player.cc",116,2016-04-08 18:16:07,"developer_4514","reviewer","s/sample_rate/sampling_rate/ for consistency",2.75,0.5,0.25,1.33333333333333,0,0,0,0,0.439007418522547,0.439007418522547,0.056067077260029,0.056067077260029,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
10830146,1,3,"media/base/callback_util.h",38,2012-08-03 00:49:57,"developer_1767","reviewer","s/closures/callbacks/",0.5,0.5,0,0,0,0,0,0,0.439007418522547,0.439007418522547,0.0610426874056214,0.0610426874056214,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
251193004,100001,110002,"ash/system/tray/tray_background_view.cc",49,2014-05-08 13:09:49,"developer_1350","reviewer","nit: This should have units in the name, i.e. kAnimationDurationForVisibilityMs",1.36363636363636,1,0.251748251748252,1.5,0,0,0,0,0.439007418522547,0.539922433494919,0.0648032656598064,0.111244283168011,13,2,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1318523011,300001,310008,"components/password_manager/core/browser/password_ui_utils.cc",26,2015-10-29 11:23:22,"developer_644","reviewer","
You did. Thanks!",1,1.16666666666667,0.2,2,0,0,0.4,0.4,0.420091086426196,0.481020971606387,0.0122247222306838,0.0122575033349512,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
11030017,51338,44294,"ui/gfx/screen.cc",11,2012-10-10 13:58:23,"developer_3181","reviewer","put these global into anonymous namespace.
",1.85714285714286,0.785714285714286,0.428571428571429,2,0,0,0,0,0.439007418522547,0.439007418522547,0.1270613868179,0.1270613868179,7,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
144083002,470001,480015,"content/renderer/media/media_stream_video_source.cc",176,2014-02-06 01:14:54,"developer_3155","reviewer","Not sure how good this is as we didn't consider aspect ratio etc.",2.2,0.8,0.4,2.5,1,0,0,1,0.473203855041249,0.473203855041249,0.000265626025992449,0.000265626025992449,15,1,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
126523002,110001,120001,"tools/roll_deps.py",57,2014-01-08 15:06:17,"developer_4705","reviewer","
Not if you're using it with self.subprocess.* or config.subprocess.*, but if you'd like something else that's fine.  ""vsp"" just isn't very descriptive.",2.44444444444444,1.375,0.428571428571429,1.8,0.628571428571429,0,0,0.628571428571429,0.400649012544634,0.530589538507699,0.00123865387815447,0.013166679713962,35,4,FALSE,FALSE,TRUE,FALSE,TRUE,"not (known to be) acted-upon"
908823002,60001,70008,"chrome/browser/resources/pdf/elements/viewer-pdf-toolbar/viewer-pdf-toolbar.css",11,2015-02-11 19:53:29,"developer_1891","reviewer","nit: which attributes in particular?",1.71428571428571,1.21428571428571,0.428571428571429,1.5,0,0,0,0,0.439007418522547,0.439007418522547,0.013300415702822,0.013300415702822,7,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
10824054,1,3,"chrome/browser/ui/views/extensions/extension_install_dialog_view.cc",590,2012-07-26 23:38:03,"developer_1903","reviewer","
Awesome!",0.5,0.5,0,0,0,0,1,1,0.432174410545905,0.432174410545905,0.00860190155340668,0.00860190155340668,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
3431020,17001,18005,"cryptohome_event_source_unittest.cc",90,2010-10-04 13:59:28,"developer_2415","reviewer","nit: static const int kEventCount",1.5,0.5,0,0,1,0,0,1,0.439007418522547,0.439007418522547,0.0534735732720969,0.0534735732720969,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
2335203006,40001,50005,"third_party/WebKit/Source/bindings/core/v8/WindowProxy.cpp",420,2016-09-15 04:20:51,"developer_4359","reviewer","why forceset?",1,1,0.333333333333333,1,0,0,0,0,0.335905624127419,0.335905624127419,0.00958016222545444,0.00958016222545444,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
10440087,2001,3007,"lib/compiler/implementation/ssa/variable_allocator.dart",506,2012-05-31 01:26:03,"developer_942","reviewer","Retrurns -> Returns",1,0.75,0.25,0,0,0,0,0,0.45562467569016,0.45562467569016,0.0124333447382109,0.0124333447382109,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
10536014,1,15,"media/mp4/mp4_stream_parser.cc",53,2012-06-06 13:32:39,"developer_3248","reviewer","early return and drop else",1,0.8,0.6,4,0,0,0,0,0.439007418522547,0.439007418522547,0.0730955651903474,0.0730955651903474,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
20388003,62001,62008,"chrome/browser/search/instant_unittest_base.h",27,2013-08-15 20:13:23,"developer_3722","reviewer","Call this SetDefaultSearchProvider",0.666666666666667,1.16666666666667,0.666666666666667,2,0,0,0,0,0.439007418522547,0.439007418522547,0.0118572834612989,0.0118572834612989,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
11017046,16001,17003,"ui/gfx/image/image_skia_operations.cc",349,2012-10-16 18:13:27,"developer_1453","reviewer","Can you use ResizeSource here?
Also can you fix the bug in ResizeSource where we do not check the scale factor of the returned image?
The only suggestion I have is ""ImageSkiaOperations::SetResizeMethod(const gfx::ImageSkia& image_skia, skia::ImageOperations::ResizeMethod resize_method)"" which I am unsure if it is better.",4.58974358974359,0.916666666666667,0.262613730355666,1.77777777777778,0.564516129032258,0,0,0.564516129032258,0.449566301909054,0.569533869712256,0.00507663663011981,0.104376355788337,62,3,FALSE,FALSE,TRUE,FALSE,TRUE,"acted-upon"
5980006,10002,16001,"src/d8.js",1468,2011-01-03 03:56:07,"developer_3361","reviewer","Tabs.",0.5,0.5,0,0,0,0,0,0,0.439007418522547,0.439007418522547,0.10660514062477,0.10660514062477,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
6623037,3031,122,"ui/base/models/tree_model.h",68,2011-03-07 18:51:40,"developer_1622","reviewer","and here.",1,0.666666666666667,0.666666666666667,1,0,0,0,0,0.395508608720071,0.395508608720071,0.0292639394783581,0.0292639394783581,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
1227213002,40001,50054,"webrtc/modules/audio_processing/splitting_filter_unittest.cc",55,2015-07-28 21:10:56,"developer_275","reviewer","
Thanks for checking.
",1.25,1.25,0.25,2,0,0,0,0,0.59883146687869,0.59883146687869,0.0297869120944115,0.0297869120944115,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
10696048,3001,10,"Makefile",111,2012-07-02 10:25:58,"developer_1586","reviewer","Please update this line.",1.4,0.9,0.6,3,0,0,0,0,0.5,0.5,0.00803929474456644,0.00803929474456644,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
7575012,1,3,"tests/ppapi_browser/ppb_file_io/common.h",43,2011-08-04 13:35:36,"developer_2877","reviewer","I think use of tr1 is still not quite official but I have seen in multiple places now.",2.89473684210526,0.921052631578947,0.526315789473684,2.6,1,0,0,1,0.710294144640132,0.710294144640132,0.780723092662952,0.780723092662952,19,1,TRUE,FALSE,FALSE,FALSE,TRUE,"not (known to be) acted-upon"
11225021,60078,57046,"ppapi/shared_impl/flash_clipboard_format_registry.cc",69,2012-10-29 22:21:14,"developer_3812","reviewer","This method can be const.",1.66666666666667,0.916666666666667,0.333333333333333,1.5,0,0,0,0,0.425181124875156,0.425181124875156,0.249069389370945,0.249069389370945,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
9447081,13,2001,"remoting/webapp/client_plugin_async.js",89,2012-02-24 20:53:41,"developer_4111","reviewer","error (also the next six)",1.42857142857143,0.714285714285714,0.142857142857143,1.5,1,0,0,1,0.481495207912176,0.481495207912176,0.130999272897776,0.130999272897776,7,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
10919075,141,8040,"webkit/media/android/webmediaplayer_android.h",108,2012-09-10 08:19:08,"developer_4757","reviewer","virtual methods shouldn't be inlined -- can you de-inline?
",2.63636363636364,0.909090909090909,0.363636363636364,2,1,0,0,1,0.424964033635991,0.424964033635991,0.0150495943048831,0.0150495943048831,11,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
10025019,1,2,"webkit/fileapi/file_system_operation_unittest.cc",342,2012-04-09 13:02:29,"developer_1325","reviewer","Could you add a comment for this variable?
Or... given what it does there might be a better name like ""next_temporary_file_suffix_""?  ('count' sounds like we want to count it)
",2.33333333333333,0.958333333333333,0.358858858858859,0.875,0.243243243243243,0,0,0.243243243243243,0.331383800225515,0.620569761102716,0.00156046263546816,0.0287001985224979,37,3,FALSE,TRUE,FALSE,FALSE,TRUE,"acted-upon"
717573004,20001,30006,"ui/events/gesture_detection/gesture_provider_unittest.cc",626,2014-11-11 14:06:47,"developer_2556","reviewer","Update comment.",1,0.666666666666667,0,0,0,0,0,0,0.439007418522547,0.439007418522547,0.136001679143344,0.136001679143344,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,"acted-upon"
11825003,2001,3001,"native_client_sdk/src/build_tools/build_sdk.py",306,2013-01-08 16:51:25,"developer_2234","reviewer","not needed/desired anymore?",1.5,0.75,0.25,0,0,0,0,0,0.439007418522547,0.439007418522547,0.0117663610914617,0.0117663610914617,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
11742018,3005,4001,"media/base/audio_renderer_mixer.cc",46,2013-01-04 17:24:02,"developer_4757","reviewer","isn't the timer running but the sink not playing after the ctor finishes?",2.2,0.7,0.4,1.8,1,0,0,1,0.386837952877149,0.386837952877149,0.00301324619593912,0.00301324619593912,15,1,FALSE,FALSE,FALSE,FALSE,FALSE,"not (known to be) acted-upon"
